title,rating,year,actors,runtime,url
Hotel Rwanda,8.1,2004,Don Cheadle;Sophie Okonedo;Joaquin Phoenix;Xolani Mali,121 ,https://www.imdb.com//title/tt0395169/
Before Sunset,8.1,2004,Ethan Hawke;Julie Delpy;Vernon Dobtcheff;Louise Lemoine Torrès,80 ,https://www.imdb.com//title/tt0381681/
Taegukgi hwinalrimyeo,8,2004,Jang Dong-Gun;Won Bin;Eun-ju Lee;Hyeong-jin Kong,140 ,https://www.imdb.com//title/tt0386064/
Ghilli,8,2004,Joseph Vijay;Trisha Krishnan;Prakash Raj;Ashish Vidyarthi,160 ,https://www.imdb.com//title/tt0422320/
Bin-jip,8,2004,Seung-Yun Lee;Hee Jae;Hyuk-ho Kwon;Jin-mo Joo,88 ,https://www.imdb.com//title/tt0423866/
Kill Bill: Vol. 2,8,2004,Uma Thurman;David Carradine;Michael Madsen;Daryl Hannah,137 ,https://www.imdb.com//title/tt0378194/
The Incredibles,8,2004,Craig T. Nelson;Samuel L. Jackson;Holly Hunter;Jason Lee,115 ,https://www.imdb.com//title/tt0317705/
Mar adentro,8,2004,Javier Bardem;Belén Rueda;Lola Dueñas;Mabel Rivera,126 ,https://www.imdb.com//title/tt0369702/
G.O.R.A.,8,2004,Cem Yilmaz;Özge Özberk;Ozan Güven;Safak Sezer,127 ,https://www.imdb.com//title/tt0384116/
Gegen die Wand,7.9,2004,Birol Ünel;Sibel Kekilli;Güven Kiraç;Zarah Jane McKenzie,121 ,https://www.imdb.com//title/tt0347048/
Harry Potter en de gevangene van Azkaban,7.9,2004,Daniel Radcliffe;Emma Watson;Rupert Grint;Richard Griffiths,142 ,https://www.imdb.com//title/tt0304141/
Lakshya,7.9,2004,Hrithik Roshan;Preity Zinta;Amitabh Bachchan;Om Puri,186 ,https://www.imdb.com//title/tt0323013/
Shaun of the Dead,7.9,2004,Simon Pegg;Nick Frost;Kate Ashfield;Lucy Davis,99 ,https://www.imdb.com//title/tt0365748/
Les choristes,7.9,2004,Gérard Jugnot;François Berléand;Jean-Baptiste Maunier;Kad Merad,97 ,https://www.imdb.com//title/tt0372824/
Voces inocentes,7.9,2004,Carlos Padilla;Leonor Varela;Xuna Primus;Gustavo Muñoz,120 ,https://www.imdb.com//title/tt0387914/
Simon,7.9,2004,Cees Geel;Marcel Hensema;Rifka Lodeizen;Nadja Hüpscher,102 ,https://www.imdb.com//title/tt0393775/
The Motorcycle Diaries,7.8,2004,Gael García Bernal;Rodrigo De la Serna;Mía Maestro;Mercedes Morán,126 ,https://www.imdb.com//title/tt0318462/
Karpuz Kabugundan Gemiler Yapmak,7.8,2004,Fizuli Caferof;Gülayse Erkoc;Hasbiye Günay;Kadir Kaymaz,97 ,https://www.imdb.com//title/tt0325675/
The Notebook,7.8,2004,Gena Rowlands;James Garner;Rachel McAdams;Ryan Gosling,123 ,https://www.imdb.com//title/tt0332280/
Mind Game,7.8,2004,Kôji Imada;Sayaka Maeda;Takashi Fujii;Seiko Takuma,103 ,https://www.imdb.com//title/tt0452039/
Ab Tak Chhappan,7.8,2004,Nana Patekar;Revathi;Yashpal Sharma;Mohan Agashe,129 ,https://www.imdb.com//title/tt0402014/
Inside I'm Dancing,7.8,2004,James McAvoy;Steven Robertson;Romola Garai;Alan King,104 ,https://www.imdb.com//title/tt0417791/
Veer-Zaara,7.8,2004,Shah Rukh Khan;Preity Zinta;Rani Mukerji;Kirron Kher,192 ,https://www.imdb.com//title/tt0420332/
Arya,7.8,2004,Allu Arjun;Anuradha Mehta;Siva Balaji;Rajan P. Dev,151 ,https://www.imdb.com//title/tt0431619/
Kakushi ken oni no tsume,7.7,2004,Masatoshi Nagase;Takako Matsu;Hidetaka Yoshioka;Yukiyoshi Ozawa,132 ,https://www.imdb.com//title/tt0442286/
The Machinist,7.7,2004,Christian Bale;Jennifer Jason Leigh;Aitana Sánchez-Gijón;John Sharian,101 ,https://www.imdb.com//title/tt0361862/
Man on Fire,7.7,2004,Denzel Washington;Christopher Walken;Dakota Fanning;Radha Mitchell,146 ,https://www.imdb.com//title/tt0328107/
Ray,7.7,2004,Jamie Foxx;Regina King;Kerry Washington;Clifton Powell,152 ,https://www.imdb.com//title/tt0350258/
Dear Frankie,7.7,2004,Emily Mortimer;Jack McElhone;Gerard Butler;Mary Riggans,105 ,https://www.imdb.com//title/tt0377752/
The Bourne Supremacy,7.7,2004,Matt Damon;Franka Potente;Joan Allen;Brian Cox,108 ,https://www.imdb.com//title/tt0372183/
Kung fu,7.7,2004,Stephen Chow;Wah Yuen;Qiu Yuen;Siu-Lung Leung,99 ,https://www.imdb.com//title/tt0373074/
Crash,7.7,2004,Don Cheadle;Sandra Bullock;Thandiwe Newton;Karina Arroyave,112 ,https://www.imdb.com//title/tt0375679/
Finding Neverland,7.7,2004,Johnny Depp;Kate Winslet;Julie Christie;Radha Mitchell,106 ,https://www.imdb.com//title/tt0308644/
Machuca,7.7,2004,Matías Quer;Ariel Mateluna;Manuela Martelli;Aline Küppenheim,116 ,https://www.imdb.com//title/tt0378284/
Cha no aji,7.7,2004,Maya Banno;Takahiro Satô;Tadanobu Asano;Satomi Tezuka,143 ,https://www.imdb.com//title/tt0413893/
Shahr-e ziba,7.7,2004,Taraneh Alidoosti;Faramarz Gharibian;Babak Ansari;Hossein Farzi-Zad,98 ,https://www.imdb.com//title/tt0424434/
The Lord of the Rings: The Return of the King,8.9,2003,Elijah Wood;Viggo Mortensen;Ian McKellen;Orlando Bloom,201 ,https://www.imdb.com//title/tt0167260/
Anbe Sivam,8.7,2003,Kamal Haasan;Madhavan;Kiran Rathod;Nassar,160 ,https://www.imdb.com//title/tt0367495/
La meglio gioventù,8.5,2003,Luigi Lo Cascio;Alessio Boni;Jasmine Trinca;Adriana Asti,366 ,https://www.imdb.com//title/tt0346336/
Profesionalac,8.5,2003,Bora Todorovic;Branislav Lecic;Natasa Ninkovic;Dragan Jovanovic,104 ,https://www.imdb.com//title/tt0339535/
Pithamagan,8.4,2003,Vikram;Suriya;Laila;Sangeetha,139 ,https://www.imdb.com//title/tt0376076/
Oldeuboi,8.4,2003,Choi Min-sik;Yoo Ji-Tae;Kang Hye-jeong;Kim Byeong-Ok,120 ,https://www.imdb.com//title/tt0364569/
Salinui chueok,8.1,2003,Kang-ho Song;Kim Sang-kyung;Roe-ha Kim;Jae-ho Song,131 ,https://www.imdb.com//title/tt0353969/
Kill Bill: Vol. 1,8.1,2003,Uma Thurman;David Carradine;Daryl Hannah;Michael Madsen,111 ,https://www.imdb.com//title/tt0266697/
Finding Nemo,8.1,2003,Albert Brooks;Ellen DeGeneres;Alexander Gould;Willem Dafoe,100 ,https://www.imdb.com//title/tt0266543/
Munna Bhai M.B.B.S.,8.1,2003,Sanjay Dutt;Arshad Warsi;Gracy Singh;Sunil Dutt,156 ,https://www.imdb.com//title/tt0374887/
Maqbool,8.1,2003,Irrfan Khan;Tabu;Pankaj Kapur;Naseeruddin Shah,132 ,https://www.imdb.com//title/tt0379370/
Dogville,8,2003,Nicole Kidman;Paul Bettany;Lauren Bacall;Harriet Andersson,178 ,https://www.imdb.com//title/tt0276919/
Big Fish,8,2003,Ewan McGregor;Albert Finney;Billy Crudup;Jessica Lange,125 ,https://www.imdb.com//title/tt0319061/
Pirates of the Caribbean: The Curse of the Black Pearl,8,2003,Johnny Depp;Geoffrey Rush;Orlando Bloom;Keira Knightley,143 ,https://www.imdb.com//title/tt0325980/
Kaakha..Kaakha: The Police,8,2003,Suriya;Jyotika;'University' Jeevan;Daniel Balaji,153 ,https://www.imdb.com//title/tt0375878/
Okkadu,8,2003,Mahesh Babu;Bhoomika Chawla;Prakash Raj;Joy Badlani,171 ,https://www.imdb.com//title/tt0366840/
"Spring, Summer, Fall, Winter... and Spring",8,2003,Kim Ki-duk;Oh Yeong-su;Jong-ho Kim;Kim Young-min,103 ,https://www.imdb.com//title/tt0374546/
Vozvrashchenie,8,2003,Vladimir Garin;Ivan Dobronravov;Konstantin Lavronenko;Nataliya Vdovina,110 ,https://www.imdb.com//title/tt0376968/
Mystic River,7.9,2003,Sean Penn;Tim Robbins;Kevin Bacon;Emmy Rossum,138 ,https://www.imdb.com//title/tt0327056/
Kal Ho Naa Ho,7.9,2003,Preity Zinta;Shah Rukh Khan;Saif Ali Khan;Jaya Bachchan,186 ,https://www.imdb.com//title/tt0347304/
Tôkyô goddofâzâzu,7.8,2003,Tôru Emori;Yoshiaki Umegaki;Aya Okamoto;Shôzô Îzuka,90 ,https://www.imdb.com//title/tt0388473/
Gangaajal,7.8,2003,Ajay Devgn;Gracy Singh;Mohan Joshi;Yashpal Sharma,157 ,https://www.imdb.com//title/tt0373856/
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,7.8,2003,Romanthony;Thomas Bangalter,68 ,https://www.imdb.com//title/tt0368667/
Keulraesik,7.8,2003,Son Ye-jin;In-Sung Jo;Cho Seung-woo;Ki-woo Lee,127 ,https://www.imdb.com//title/tt0348568/
Ondskan,7.8,2003,Andreas Wilson;Henrik Lundström;Gustaf Skarsgård;Linda Zilliacus,113 ,https://www.imdb.com//title/tt0338309/
Soldier's Girl,7.8,2003,Troy Garity;Lee Pace;Andre Braugher;Shawn Hatosy,112 ,https://www.imdb.com//title/tt0324013/
Les triplettes de Belleville,7.8,2003,Michèle Caucheteux;Jean-Claude Donda;Michel Robin;Monica Viegas,80 ,https://www.imdb.com//title/tt0286244/
Good Bye Lenin!,7.7,2003,Daniel Brühl;Katrin Saß;Chulpan Khamatova;Florian Lukas,121 ,https://www.imdb.com//title/tt0301357/
The Last Samurai,7.7,2003,Tom Cruise;Ken Watanabe;Billy Connolly;William Atherton,154 ,https://www.imdb.com//title/tt0325710/
Lost in Translation,7.7,2003,Bill Murray;Scarlett Johansson;Giovanni Ribisi;Anna Faris,102 ,https://www.imdb.com//title/tt0335266/
The Lord of the Rings: The Two Towers,8.7,2002,Elijah Wood;Ian McKellen;Viggo Mortensen;Orlando Bloom,179 ,https://www.imdb.com//title/tt0167261/
Cidade de Deus,8.6,2002,Alexandre Rodrigues;Leandro Firmino;Matheus Nachtergaele;Phellipe Haagensen,130 ,https://www.imdb.com//title/tt0317248/
Filantropica,8.5,2002,Mircea Diaconu;Gheorghe Dinica;Mara Nicolescu;Viorica Voda,110 ,https://www.imdb.com//title/tt0314067/
The Pianist,8.5,2002,Adrien Brody;Thomas Kretschmann;Frank Finlay;Emilia Fox,150 ,https://www.imdb.com//title/tt0253474/
Kannathil Muthamittal,8.4,2002,Madhavan;Simran;Prakash Raj;Nandita Das,136 ,https://www.imdb.com//title/tt0312859/
Mrtav 'ladan,8.4,2002,Nikola Djuricko;Sonja Kolacaric;Tara Manic;Srdjan 'Zika' Todorovic,90 ,https://www.imdb.com//title/tt0301634/
Tasogare Seibei,8.1,2002,Hiroyuki Sanada;Rie Miyazawa;Nenji Kobayashi;Ren Ôsugi,129 ,https://www.imdb.com//title/tt0351817/
The Legend of Bhagat Singh,8.1,2002,Ajay Devgn;Sushant Singh;D. Santosh;Akhilendra Mishra,155 ,https://www.imdb.com//title/tt0319736/
Catch Me If You Can,8.1,2002,Leonardo DiCaprio;Tom Hanks;Christopher Walken;Martin Sheen,141 ,https://www.imdb.com//title/tt0264464/
Dzien swira,8.1,2002,Marek Kondrat;Janina Traczykówna;Andrzej Grabowski;Michal Koterski,93 ,https://www.imdb.com//title/tt0330243/
Mou gaan dou,8,2002,Andy Lau;Tony Chiu-Wai Leung;Anthony Chau-Sang Wong;Eric Tsang,101 ,https://www.imdb.com//title/tt0338564/
The Bourne Identity,7.9,2002,Franka Potente;Matt Damon;Chris Cooper;Clive Owen,119 ,https://www.imdb.com//title/tt0258463/
Oasiseu,7.9,2002,Sol Kyung-gu;Moon So-ri;Ahn Nae-sang;Seung-wan Ryoo,133 ,https://www.imdb.com//title/tt0320193/
Hero,7.9,2002,Jet Li;Tony Chiu-Wai Leung;Maggie Cheung;Ziyi Zhang,120 ,https://www.imdb.com//title/tt0299977/
Company,7.9,2002,Ajay Devgn;Mohanlal;Manisha Koirala;Seema Biswas,142 ,https://www.imdb.com//title/tt0296574/
Hable con ella,7.9,2002,Rosario Flores;Javier Cámara;Darío Grandinetti;Leonor Watling,112 ,https://www.imdb.com//title/tt0287467/
Bang Bang You're Dead,7.8,2002,Tom Cavanagh;Ben Foster;Randy Harrison;Janel Moloney,93 ,https://www.imdb.com//title/tt0288439/
Jibeuro,7.8,2002,Yoo Seung-ho;Eul-boon Kim;Hyo-hee Dong;Kyung-hyun Min,80 ,https://www.imdb.com//title/tt0312841/
Lilja 4-ever,7.8,2002,Oksana Akinshina;Artyom Bogucharskiy;Pavel Ponomaryov;Lyubov Agapova,109 ,https://www.imdb.com//title/tt0300140/
Kukushka,7.8,2002,Anni-Kristiina Juuso;Ville Haapasalo;Viktor Bychkov;Mikhail Korobochkin,99 ,https://www.imdb.com//title/tt0308476/
Mies vailla menneisyyttä,7.7,2002,Markku Peltola;Kati Outinen;Annikki Tähti;Juhani Niemelä,97 ,https://www.imdb.com//title/tt0311519/
The Magdalene Sisters,7.7,2002,Eileen Walsh;Dorothy Duffy;Nora-Jane Noone;Anne-Marie Duff,114 ,https://www.imdb.com//title/tt0318411/
In America,7.7,2002,Paddy Considine;Samantha Morton;Djimon Hounsou;Sarah Bolger,105 ,https://www.imdb.com//title/tt0298845/
Adaptation.,7.7,2002,Nicolas Cage;Meryl Streep;Chris Cooper;Tilda Swinton,115 ,https://www.imdb.com//title/tt0268126/
Road to Perdition,7.7,2002,Tom Hanks;Tyler Hoechlin;Rob Maxey;Liam Aiken,117 ,https://www.imdb.com//title/tt0257044/
The Count of Monte Cristo,7.7,2002,Jim Caviezel;Guy Pearce;Christopher Adamson;JB Blanc,131 ,https://www.imdb.com//title/tt0245844/
Interstate 60: Episodes of the Road,7.7,2002,James Marsden;Gary Oldman;Kurt Russell;Matthew Edison,116 ,https://www.imdb.com//title/tt0165832/
The Lord of the Rings: The Fellowship of the Ring,8.8,2001,Elijah Wood;Ian McKellen;Orlando Bloom;Sean Bean,178 ,https://www.imdb.com//title/tt0120737/
Spirited Away,8.6,2001,Daveigh Chase;Suzanne Pleshette;Miyu Irino;Rumi Hiiragi,125 ,https://www.imdb.com//title/tt0245429/
Le fabuleux destin d'Amélie Poulain,8.3,2001,Audrey Tautou;Mathieu Kassovitz;Rufus;Lorella Cravotta,122 ,https://www.imdb.com//title/tt0211915/
A Beautiful Mind,8.2,2001,Russell Crowe;Ed Harris;Jennifer Connelly;Christopher Plummer,135 ,https://www.imdb.com//title/tt0268978/
Dil Chahta Hai,8.1,2001,Aamir Khan;Saif Ali Khan;Akshaye Khanna;Preity Zinta,183 ,https://www.imdb.com//title/tt0292490/
Lagaan: Once Upon a Time in India,8.1,2001,Aamir Khan;Raghuvir Yadav;Gracy Singh;Rachel Shelley,224 ,https://www.imdb.com//title/tt0169102/
"Monsters, Inc.",8.1,2001,Billy Crystal;John Goodman;Mary Gibbs;Steve Buscemi,92 ,https://www.imdb.com//title/tt0198781/
Donnie Darko,8,2001,Jake Gyllenhaal;Jena Malone;Mary McDonnell;Holmes Osborne,113 ,https://www.imdb.com//title/tt0246578/
Yeopgijeogin geunyeo,8,2001,Tae-Hyun Cha;Jun Ji-hyun;In-mun Kim;Song Wok-suk,137 ,https://www.imdb.com//title/tt0293715/
Vizontele,8,2001,Yilmaz Erdogan;Demet Akbag;Altan Erkekli;Cem Yilmaz,110 ,https://www.imdb.com//title/tt0270053/
Shrek,7.9,2001,Mike Myers;Eddie Murphy;Cameron Diaz;John Lithgow,90 ,https://www.imdb.com//title/tt0126029/
Mulholland Drive,7.9,2001,Naomi Watts;Laura Harring;Justin Theroux;Jeanne Bates,147 ,https://www.imdb.com//title/tt0166924/
Cowboy Bebop: Tengoku no tobira,7.9,2001,Beau Billingslea;Melissa Fahn;Nicholas Guest;Kôichi Yamadera,115 ,https://www.imdb.com//title/tt0275277/
Munje!,7.9,2001,Boris Milivojevic;Sergej Trifunovic;Maja Mandzuka;Milica Vujovic,90 ,https://www.imdb.com//title/tt0279248/
No Man's Land,7.9,2001,Branko Djuric;Rene Bitorajac;Filip Sovagovic;Georges Siatidis,98 ,https://www.imdb.com//title/tt0283509/
Sennen joyû,7.9,2001,Miyoko Shôji;Shôzô Îzuka;Mami Koyama;Fumiko Orikasa,87 ,https://www.imdb.com//title/tt0291350/
El hijo de la novia,7.8,2001,Ricardo Darín;Héctor Alterio;Norma Aleandro;Eduardo Blanco,123 ,https://www.imdb.com//title/tt0292542/
Baran,7.8,2001,Hossein Abedini;Zahra Bahrami;Mohammad Amir Naji;Hossein Mahjoub,94 ,https://www.imdb.com//title/tt0233841/
Nayak: The Real Hero,7.8,2001,Anil Kapoor;Rani Mukerji;Amrish Puri;Johnny Lever,187 ,https://www.imdb.com//title/tt0291376/
Waking Life,7.8,2001,Ethan Hawke;Trevor Jack Brooks;Lorelei Linklater;Wiley Wiggins,99 ,https://www.imdb.com//title/tt0243017/
Hedwig and the Angry Inch,7.7,2001,John Cameron Mitchell;Miriam Shor;Stephen Trask;Theodore Liscinski,95 ,https://www.imdb.com//title/tt0248845/
Das Experiment,7.7,2001,Moritz Bleibtreu;Christian Berkel;Oliver Stokowski;Wotan Wilke Möhring,120 ,https://www.imdb.com//title/tt0250258/
Der Tunnel,7.7,2001,Heino Ferch;Nicolette Krebitz;Sebastian Koch;Alexandra Maria Lara,150 ,https://www.imdb.com//title/tt0251447/
Ocean's Eleven,7.7,2001,George Clooney;Brad Pitt;Julia Roberts;Matt Damon,116 ,https://www.imdb.com//title/tt0240772/
Üvegtigris,7.7,2001,Péter Rudolf;Gábor Reviczky;Imre Csuja;Sándor Gáspár,100 ,https://www.imdb.com//title/tt0257290/
Black Hawk Down,7.7,2001,Josh Hartnett;Ewan McGregor;Tom Sizemore;Eric Bana,144 ,https://www.imdb.com//title/tt0265086/
Samsara,7.7,2001,Shawn Ku;Christy Chung;Neelesha Barthel;Lhakpa Tsering,145 ,https://www.imdb.com//title/tt0196069/
Training Day,7.7,2001,Denzel Washington;Ethan Hawke;Scott Glenn;Tom Berenger,122 ,https://www.imdb.com//title/tt0139654/
O Auto da Compadecida,8.7,2000,Matheus Nachtergaele;Selton Mello;Rogério Cardoso;Denise Fraga,104 ,https://www.imdb.com//title/tt0271383/
Gladiator,8.5,2000,Russell Crowe;Joaquin Phoenix;Connie Nielsen;Oliver Reed,155 ,https://www.imdb.com//title/tt0172495/
Memento,8.4,2000,Guy Pearce;Carrie-Anne Moss;Joe Pantoliano;Mark Boone Junior,113 ,https://www.imdb.com//title/tt0209144/
Snatch,8.3,2000,Jason Statham;Brad Pitt;Stephen Graham;Vinnie Jones,104 ,https://www.imdb.com//title/tt0208092/
Requiem for a Dream,8.3,2000,Ellen Burstyn;Jared Leto;Jennifer Connelly;Marlon Wayans,102 ,https://www.imdb.com//title/tt0180093/
Alai Payuthey,8.3,2000,Madhavan;Shalini;Swarnamalya;V. Natarajan,156 ,https://www.imdb.com//title/tt0242256/
Guizi lai le,8.2,2000,Wen Jiang;Kenya Sawada;Hongbo Jiang;Teruyuki Kagawa,139 ,https://www.imdb.com//title/tt0245929/
Yi yi,8.2,2000,Nien-Jen Wu;Elaine Jin;Issei Ogata;Kelly Lee,173 ,https://www.imdb.com//title/tt0244316/
Hera Pheri,8.2,2000,Akshay Kumar;Suniel Shetty;Paresh Rawal;Tabu,156 ,https://www.imdb.com//title/tt0242519/
Werckmeister harmóniák,8.1,2000,Lars Rudolph;Peter Fitz;Hanna Schygulla;János Derzsi,145 ,https://www.imdb.com//title/tt0249241/
Fa yeung nin wah,8.1,2000,Tony Chiu-Wai Leung;Maggie Cheung;Siu Ping-Lam;Tung Cho 'Joe' Cheung,98 ,https://www.imdb.com//title/tt0118694/
Amores perros,8.1,2000,Emilio Echevarría;Gael García Bernal;Goya Toledo;Álvaro Guerrero,154 ,https://www.imdb.com//title/tt0245712/
Dancer in the Dark,8,2000,Björk;Catherine Deneuve;David Morse;Peter Stormare,140 ,https://www.imdb.com//title/tt0168629/
Kushi,8,2000,Jyotika;Joseph Vijay;Mumtaj;Shilpa Shetty Kundra,178 ,https://www.imdb.com//title/tt0361818/
Nueve reinas,7.9,2000,Ricardo Darín;Gastón Pauls;Graciela Tenenbaum;María Mercedes Villagra,114 ,https://www.imdb.com//title/tt0247586/
Almost Famous,7.9,2000,Billy Crudup;Patrick Fugit;Kate Hudson;Frances McDormand,122 ,https://www.imdb.com//title/tt0181875/
Hey Ram,7.9,2000,Kamal Haasan;Shah Rukh Khan;Rani Mukerji;Hema Malini,186 ,https://www.imdb.com//title/tt0222012/
Cast Away,7.8,2000,Tom Hanks;Helen Hunt;Paul Sanchez;Lari White,143 ,https://www.imdb.com//title/tt0162222/
Wo hu cang long,7.8,2000,Chow Yun-Fat;Michelle Yeoh;Ziyi Zhang;Chen Chang,120 ,https://www.imdb.com//title/tt0190332/
Remember the Titans,7.8,2000,Denzel Washington;Will Patton;Wood Harris;Ryan Hurst,113 ,https://www.imdb.com//title/tt0210945/
Brat 2,7.8,2000,Sergey Bodrov;Viktor Sukhorukov;Sergey Makovetskiy;Irina Saltykova,122 ,https://www.imdb.com//title/tt0238883/
Gongdong gyeongbi guyeok JSA,7.8,2000,Lee Yeong-ae;Lee Byung-hun;Kang-ho Song;Kim Tae-Woo,110 ,https://www.imdb.com//title/tt0260991/
Blinkende lygter,7.7,2000,Søren Pilmark;Ulrich Thomsen;Mads Mikkelsen;Nikolaj Lie Kaas,109 ,https://www.imdb.com//title/tt0236027/
Musíme si pomáhat,7.7,2000,Bolek Polívka;Csongor Kassai;Jaroslav Dusek;Anna Sisková,120 ,https://www.imdb.com//title/tt0234288/
Zamani barayé masti asbha,7.7,2000,Ayoub Ahmadi;Rojin Younessi;Amaneh Ekhtiar-dini;Madi Ekhtiar-dini,80 ,https://www.imdb.com//title/tt0259072/
Bicho de Sete Cabeças,7.7,2000,Rodrigo Santoro;Othon Bastos;Cássia Kis;Dani Nefussi,74 ,https://www.imdb.com//title/tt0263124/
Billy Elliot,7.7,2000,Jamie Bell;Julie Walters;Jean Heywood;Jamie Draven,110 ,https://www.imdb.com//title/tt0249462/
Vampire Hunter D: Bloodlust,7.7,2000,Andrew Philpot;John Rafter Lee;Pamela Adlon;Wendee Lee,103 ,https://www.imdb.com//title/tt0216651/
Im Juli,7.7,2000,Moritz Bleibtreu;Christiane Paul;Mehmet Kurtulus;Idil Üner,99 ,https://www.imdb.com//title/tt0177858/
"O Brother, Where Art Thou?",7.7,2000,George Clooney;John Turturro;Tim Blake Nelson;John Goodman,107 ,https://www.imdb.com//title/tt0190590/
Fight Club,8.8,1999,Brad Pitt;Edward Norton;Meat Loaf;Zach Grenier,139 ,https://www.imdb.com//title/tt0137523/
The Matrix,8.7,1999,Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss;Hugo Weaving,136 ,https://www.imdb.com//title/tt0133093/
The Green Mile,8.6,1999,Tom Hanks;Michael Clarke Duncan;David Morse;Bonnie Hunt,189 ,https://www.imdb.com//title/tt0120689/
Thulladha Manamum Thullum,8.4,1999,Joseph Vijay;Simran;Dhamu;Vaiyapuri,170 ,https://www.imdb.com//title/tt1517561/
Mudhalvan,8.4,1999,Arjun Sarja;Manisha Koirala;Raghuvaran;Vadivelu,169 ,https://www.imdb.com//title/tt0220656/
American Beauty,8.3,1999,Kevin Spacey;Annette Bening;Thora Birch;Wes Bentley,122 ,https://www.imdb.com//title/tt0169547/
Padayappa,8.2,1999,Shivaji Ganesan;Rajinikanth;Ramya Krishnan;Soundarya,181 ,https://www.imdb.com//title/tt0213969/
Rang-e khoda,8.2,1999,Hossein Mahjoub;Mohsen Ramezani;Salameh Feyzi;Farahnaz Safari,90 ,https://www.imdb.com//title/tt0191043/
Pelísky,8.2,1999,Michael Beran;Miroslav Donutil;Simona Stasová;Kristýna Nováková,115 ,https://www.imdb.com//title/tt0167331/
Sarfarosh,8.1,1999,Aamir Khan;Naseeruddin Shah;Sonali Bendre;Mukesh Rishi,174 ,https://www.imdb.com//title/tt0200087/
The Sixth Sense,8.1,1999,Bruce Willis;Haley Joel Osment;Toni Collette;Olivia Williams,107 ,https://www.imdb.com//title/tt0167404/
Vaastav: The Reality,8,1999,Sanjay Dutt;Namrata Shirodkar;Reema Lagoo;Shivaji Satam,145 ,https://www.imdb.com//title/tt0220832/
Magnolia,8,1999,Tom Cruise;Jason Robards;Julianne Moore;Philip Seymour Hoffman,188 ,https://www.imdb.com//title/tt0175880/
The Straight Story,8,1999,Richard Farnsworth;Sissy Spacek;Jane Galloway Heitz;Joseph A. Carpenter,112 ,https://www.imdb.com//title/tt0166896/
De IJzeren reus,8,1999,Eli Marienthal;Harry Connick Jr.;Jennifer Aniston;Vin Diesel,86 ,https://www.imdb.com//title/tt0129167/
La ley de Herodes,7.9,1999,Damián Alcázar;Pedro Armendáriz Jr.;Delia Casanova;Juan Carlos Colombo,123 ,https://www.imdb.com//title/tt0221344/
Todo sobre mi madre,7.9,1999,Cecilia Roth;Marisa Paredes;Candela Peña;Antonia San Juan,101 ,https://www.imdb.com//title/tt0185125/
Toy Story 2,7.9,1999,Tom Hanks;Tim Allen;Joan Cusack;Kelsey Grammer,92 ,https://www.imdb.com//title/tt0120363/
Wo de fu qin mu qin,7.8,1999,Ziyi Zhang;Honglei Sun;Hao Zheng;Yulian Zhao,89 ,https://www.imdb.com//title/tt0235060/
Kikujirô no natsu,7.8,1999,Takeshi Kitano;Yusuke Sekiguchi;Kayoko Kishimoto;The Great Gidayû,122 ,https://www.imdb.com//title/tt0199683/
Gloomy Sunday - Ein Lied von Liebe und Tod,7.8,1999,Joachim Król;Erika Marozsán;Stefano Dionisi;Ben Becker,112 ,https://www.imdb.com//title/tt0155722/
The Insider,7.8,1999,Russell Crowe;Al Pacino;Christopher Plummer;Diane Venora,157 ,https://www.imdb.com//title/tt0140352/
October Sky,7.8,1999,Jake Gyllenhaal;Chris Cooper;Laura Dern;Chris Owen,108 ,https://www.imdb.com//title/tt0132477/
Yi ge dou bu neng shao,7.7,1999,Minzhi Wei;Huike Zhang;Zhenda Tian;Enman Gao,106 ,https://www.imdb.com//title/tt0209189/
Bakha satang,7.7,1999,Sol Kyung-gu;Kim Yeo-jin;Moon So-ri;Se-beom Park,129 ,https://www.imdb.com//title/tt0247613/
